municipio,estado,bioma,latitude,longitude,data,ano_mes,mes,dia_semana,temperatura_media,umidade_media,precipitacao,vento_medio,ndvi_medio,focos_calor,frp_total,frp_medio,fonte_focos,score_risco,classe_risco
Apui,AM,Amazonia,-7.1941,-59.8913,2026-05-07,2026-05,5,3,25.5,87,1.6,3.7,0.7404,0.0,0.0,0.0,SIMULADO_CLIMATICO,0.3988,baixo
Apui,AM,Amazonia,-7.1941,-59.8913,2026-05-08,2026-05,5,4,25.6,87,3.6,4.8,0.7404,0.0,0.0,0.0,SIMULADO_CLIMATICO,0.403,baixo
Apui,AM,Amazonia,-7.1941,-59.8913,2026-05-09,2026-05,5,5,26.2,85,0.9,4.8,0.7404,1.0,12.5,12.5,SIMULADO_CLIMATICO,0.4446,medio
Apui,AM,Amazonia,-7.1941,-59.8913,2026-05-10,2026-05,5,6,25.6,86,10.1,8.7,0.7404,1.0,12.5,12.5,SIMULADO_CLIMATICO,0.4451,medio
Apui,AM,Amazonia,-7.1941,-59.8913,2026-05-11,2026-05,5,0,24.9,81,0.2,11.1,0.7404,1.0,12.5,12.5,SIMULADO_CLIMATICO,0.4947,alto
Apui,AM,Amazonia,-7.1941,-59.8913,2026-05-12,2026-05,5,1,25.2,83,9.1,6.1,0.7404,0.0,0.0,0.0,SIMULADO_CLIMATICO,0.4041,baixo
Apui,AM,Amazonia,-7.1941,-59.8913,2026-05-13,2026-05,5,2,24.2,96,13.2,2.7,0.7404,0.0,0.0,0.0,SIMULADO_CLIMATICO,0.3333,baixo
Apui,AM,Amazonia,-7.1941,-59.8913,2026-05-14,2026-05,5,3,25.5,91,2.0,2.6,0.7404,0.0,0.0,0.0,SIMULADO_CLIMATICO,0.3811,baixo
Apui,AM,Amazonia,-7.1941,-59.8913,2026-05-15,2026-05,5,4,25.3,92,12.7,4.5,0.7404,0.0,0.0,0.0,SIMULADO_CLIMATICO,0.3648,baixo
Apui,AM,Amazonia,-7.1941,-59.8913,2026-05-16,2026-05,5,5,25.8,89,1.4,3.3,0.7404,0.0,0.0,0.0,SIMULADO_CLIMATICO,0.3943,baixo
Apui,AM,Amazonia,-7.1941,-59.8913,2026-05-17,2026-05,5,6,25.7,92,7.3,4.4,0.7404,0.0,0.0,0.0,SIMULADO_CLIMATICO,0.381,baixo
Apui,AM,Amazonia,-7.1941,-59.8913,2026-05-18,2026-05,5,0,25.9,90,9.4,6.1,0.7404,0.0,0.0,0.0,SIMULADO_CLIMATICO,0.3944,baixo
Apui,AM,Amazonia,-7.1941,-59.8913,2026-05-19,2026-05,5,1,25.0,91,10.9,7.3,0.7404,0.0,0.0,0.0,SIMULADO_CLIMATICO,0.3914,baixo
Apui,AM,Amazonia,-7.1941,-59.8913,2026-05-20,2026-05,5,2,25.4,82,0.4,10.5,0.7404,5.0,62.5,12.5,SIMULADO_CLIMATICO,0.596,alto
Apui,AM,Amazonia,-7.1941,-59.8913,2026-05-21,2026-05,5,3,25.5,80,0.3,10.1,0.7404,3.0,37.5,12.5,SIMULADO_CLIMATICO,0.5454,alto
Apui,AM,Amazonia,-7.1941,-59.8913,2026-05-22,2026-05,5,4,25.1,81,0.5,10.8,0.7404,2.0,25.0,12.5,SIMULADO_CLIMATICO,0.5193,alto
Apui,AM,Amazonia,-7.1941,-59.8913,2026-05-23,2026-05,5,5,24.7,83,0.9,9.3,0.7404,2.0,25.0,12.5,SIMULADO_CLIMATICO,0.4995,alto
Apui,AM,Amazonia,-7.1941,-59.8913,2026-05-24,2026-05,5,6,25.3,84,0.7,6.4,0.7404,2.0,25.0,12.5,SIMULADO_CLIMATICO,0.4795,alto
Apui,AM,Amazonia,-7.1941,-59.8913,2026-05-25,2026-05,5,0,26.0,87,2.7,4.8,0.7404,0.0,0.0,0.0,SIMULADO_CLIMATICO,0.4083,baixo
Apui,AM,Amazonia,-7.1941,-59.8913,2026-05-26,2026-05,5,1,26.7,79,0.5,7.3,0.7404,4.0,50.0,12.5,SIMULADO_CLIMATICO,0.5597,alto
Apui,AM,Amazonia,-7.1941,-59.8913,2026-05-27,2026-05,5,2,26.8,73,0.0,7.8,0.7404,5.0,62.5,12.5,SIMULADO_CLIMATICO,0.6039,alto
Apui,AM,Amazonia,-7.1941,-59.8913,2026-05-28,2026-05,5,3,26.6,74,0.0,5.3,0.7404,2.0,25.0,12.5,SIMULADO_CLIMATICO,0.502,alto
Apui,AM,Amazonia,-7.1941,-59.8913,2026-05-29,2026-05,5,4,26.8,74,0.0,6.1,0.7404,4.0,50.0,12.5,SIMULADO_CLIMATICO,0.5622,alto
Apui,AM,Amazonia,-7.1941,-59.8913,2026-05-30,2026-05,5,5,27.5,73,0.7,7.3,0.7404,3.0,37.5,12.5,SIMULADO_CLIMATICO,0.5507,alto
Apui,AM,Amazonia,-7.1941,-59.8913,2026-05-31,2026-05,5,6,27.1,76,0.1,6.5,0.7404,2.0,25.0,12.5,SIMULADO_CLIMATICO,0.5109,alto
Apui,AM,Amazonia,-7.1941,-59.8913,2026-06-01,2026-06,6,0,26.1,83,0.4,3.5,0.6155,2.0,25.0,12.5,SIMULADO_CLIMATICO,0.4714,alto
Apui,AM,Amazonia,-7.1941,-59.8913,2026-06-02,2026-06,6,1,26.9,78,0.1,5.3,0.6155,0.0,0.0,0.0,SIMULADO_CLIMATICO,0.4497,medio
Apui,AM,Amazonia,-7.1941,-59.8913,2026-06-03,2026-06,6,2,26.6,77,0.2,7.8,0.6155,2.0,25.0,12.5,SIMULADO_CLIMATICO,0.5215,alto
Apui,AM,Amazonia,-7.1941,-59.8913,2026-06-04,2026-06,6,3,25.9,80,8.8,6.9,0.6155,0.0,0.0,0.0,SIMULADO_CLIMATICO,0.4285,medio
Apui,AM,Amazonia,-7.1941,-59.8913,2026-06-05,2026-06,6,4,26.4,83,18.4,5.1,0.6155,0.0,0.0,0.0,SIMULADO_CLIMATICO,0.387,baixo
Apui,AM,Amazonia,-7.1941,-59.8913,2026-06-06,2026-06,6,5,25.5,90,5.7,3.4,0.6155,0.0,0.0,0.0,SIMULADO_CLIMATICO,0.386,baixo
Labrea,AM,Amazonia,-7.2586,-64.7981,2026-05-07,2026-05,5,3,25.7,89,2.1,4.9,0.6155,0.0,0.0,0.0,SIMULADO_CLIMATICO,0.4107,baixo
Labrea,AM,Amazonia,-7.2586,-64.7981,2026-05-08,2026-05,5,4,26.8,82,3.5,6.3,0.6155,2.0,25.0,12.5,SIMULADO_CLIMATICO,0.4925,alto
Labrea,AM,Amazonia,-7.2586,-64.7981,2026-05-09,2026-05,5,5,26.6,86,0.8,3.3,0.6155,1.0,12.5,12.5,SIMULADO_CLIMATICO,0.4402,medio
Labrea,AM,Amazonia,-7.2586,-64.7981,2026-05-10,2026-05,5,6,25.8,87,9.1,9.0,0.6155,1.0,12.5,12.5,SIMULADO_CLIMATICO,0.4558,medio
Labrea,AM,Amazonia,-7.2586,-64.7981,2026-05-11,2026-05,5,0,22.6,79,0.0,10.4,0.6155,2.0,25.0,12.5,SIMULADO_CLIMATICO,0.5095,alto
Labrea,AM,Amazonia,-7.2586,-64.7981,2026-05-12,2026-05,5,1,23.2,80,0.0,5.4,0.6155,0.0,0.0,0.0,SIMULADO_CLIMATICO,0.42,baixo
Labrea,AM,Amazonia,-7.2586,-64.7981,2026-05-13,2026-05,5,2,24.7,86,6.1,2.7,0.6155,0.0,0.0,0.0,SIMULADO_CLIMATICO,0.3817,baixo
Labrea,AM,Amazonia,-7.2586,-64.7981,2026-05-14,2026-05,5,3,25.0,91,4.8,3.1,0.6155,0.0,0.0,0.0,SIMULADO_CLIMATICO,0.3804,baixo
Labrea,AM,Amazonia,-7.2586,-64.7981,2026-05-15,2026-05,5,4,25.4,92,7.3,4.6,0.6155,0.0,0.0,0.0,SIMULADO_CLIMATICO,0.3866,baixo
Labrea,AM,Amazonia,-7.2586,-64.7981,2026-05-16,2026-05,5,5,25.7,86,0.0,5.9,0.6155,2.0,25.0,12.5,SIMULADO_CLIMATICO,0.4825,alto
Labrea,AM,Amazonia,-7.2586,-64.7981,2026-05-17,2026-05,5,6,25.7,87,6.9,5.8,0.6155,0.0,0.0,0.0,SIMULADO_CLIMATICO,0.4093,baixo
Labrea,AM,Amazonia,-7.2586,-64.7981,2026-05-18,2026-05,5,0,25.9,89,8.1,4.4,0.6155,0.0,0.0,0.0,SIMULADO_CLIMATICO,0.3926,baixo
Labrea,AM,Amazonia,-7.2586,-64.7981,2026-05-19,2026-05,5,1,23.2,91,3.1,10.0,0.6155,2.0,25.0,12.5,SIMULADO_CLIMATICO,0.4787,alto
Labrea,AM,Amazonia,-7.2586,-64.7981,2026-05-20,2026-05,5,2,23.3,81,0.5,9.4,0.6155,2.0,25.0,12.5,SIMULADO_CLIMATICO,0.5014,alto
Labrea,AM,Amazonia,-7.2586,-64.7981,2026-05-21,2026-05,5,3,23.8,85,0.2,10.4,0.6155,4.0,50.0,12.5,SIMULADO_CLIMATICO,0.5582,alto
Labrea,AM,Amazonia,-7.2586,-64.7981,2026-05-22,2026-05,5,4,23.2,84,0.0,9.0,0.6155,1.0,12.5,12.5,SIMULADO_CLIMATICO,0.4666,alto
Labrea,AM,Amazonia,-7.2586,-64.7981,2026-05-23,2026-05,5,5,23.8,80,0.0,9.0,0.6155,1.0,12.5,12.5,SIMULADO_CLIMATICO,0.479,alto
Labrea,AM,Amazonia,-7.2586,-64.7981,2026-05-24,2026-05,5,6,24.6,82,0.2,6.5,0.6155,2.0,25.0,12.5,SIMULADO_CLIMATICO,0.4867,alto
Labrea,AM,Amazonia,-7.2586,-64.7981,2026-05-25,2026-05,5,0,26.2,82,0.6,5.4,0.6155,1.0,12.5,12.5,SIMULADO_CLIMATICO,0.4624,medio
Labrea,AM,Amazonia,-7.2586,-64.7981,2026-05-26,2026-05,5,1,25.5,90,5.5,4.8,0.6155,0.0,0.0,0.0,SIMULADO_CLIMATICO,0.3976,baixo
Labrea,AM,Amazonia,-7.2586,-64.7981,2026-05-27,2026-05,5,2,26.4,80,0.5,6.9,0.6155,4.0,50.0,12.5,SIMULADO_CLIMATICO,0.5586,alto
Labrea,AM,Amazonia,-7.2586,-64.7981,2026-05-28,2026-05,5,3,27.5,76,0.2,6.1,0.6155,3.0,37.5,12.5,SIMULADO_CLIMATICO,0.5428,alto
Labrea,AM,Amazonia,-7.2586,-64.7981,2026-05-29,2026-05,5,4,27.6,75,0.1,7.1,0.6155,3.0,37.5,12.5,SIMULADO_CLIMATICO,0.5537,alto
Labrea,AM,Amazonia,-7.2586,-64.7981,2026-05-30,2026-05,5,5,27.2,74,0.1,8.2,0.6155,2.0,25.0,12.5,SIMULADO_CLIMATICO,0.5352,alto
Labrea,AM,Amazonia,-7.2586,-64.7981,2026-05-31,2026-05,5,6,26.9,74,0.0,7.1,0.6155,2.0,25.0,12.5,SIMULADO_CLIMATICO,0.5247,alto
Labrea,AM,Amazonia,-7.2586,-64.7981,2026-06-01,2026-06,6,0,26.5,82,0.7,5.0,0.6155,2.0,25.0,12.5,SIMULADO_CLIMATICO,0.4874,alto
Labrea,AM,Amazonia,-7.2586,-64.7981,2026-06-02,2026-06,6,1,27.1,78,0.3,6.0,0.6155,1.0,12.5,12.5,SIMULADO_CLIMATICO,0.4824,alto
Labrea,AM,Amazonia,-7.2586,-64.7981,2026-06-03,2026-06,6,2,26.8,74,0.0,8.1,0.6155,3.0,37.5,12.5,SIMULADO_CLIMATICO,0.558,alto
Labrea,AM,Amazonia,-7.2586,-64.7981,2026-06-04,2026-06,6,3,26.4,74,0.5,8.4,0.6155,2.0,25.0,12.5,SIMULADO_CLIMATICO,0.53,alto
Labrea,AM,Amazonia,-7.2586,-64.7981,2026-06-05,2026-06,6,4,25.9,87,11.1,5.2,0.6155,0.0,0.0,0.0,SIMULADO_CLIMATICO,0.3951,baixo
Labrea,AM,Amazonia,-7.2586,-64.7981,2026-06-06,2026-06,6,5,24.1,95,27.0,3.5,0.6155,0.0,0.0,0.0,SIMULADO_CLIMATICO,0.3113,baixo
Novo Progresso,PA,Amazonia,-7.1256,-55.3786,2026-05-07,2026-05,5,3,26.8,75,0.0,7.2,0.7362,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4642,medio
Novo Progresso,PA,Amazonia,-7.1256,-55.3786,2026-05-08,2026-05,5,4,26.2,80,2.8,5.5,0.7362,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4292,medio
Novo Progresso,PA,Amazonia,-7.1256,-55.3786,2026-05-09,2026-05,5,5,26.8,76,0.0,7.7,0.7362,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4662,alto
Novo Progresso,PA,Amazonia,-7.1256,-55.3786,2026-05-10,2026-05,5,6,27.2,73,0.2,8.0,0.7362,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4769,alto
Novo Progresso,PA,Amazonia,-7.1256,-55.3786,2026-05-11,2026-05,5,0,25.2,88,3.3,6.6,0.7362,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4133,baixo
Novo Progresso,PA,Amazonia,-7.1256,-55.3786,2026-05-12,2026-05,5,1,24.3,94,15.0,4.9,0.7362,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.351,baixo
Novo Progresso,PA,Amazonia,-7.1256,-55.3786,2026-05-13,2026-05,5,2,24.2,94,11.0,3.7,0.7362,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.3512,baixo
Novo Progresso,PA,Amazonia,-7.1256,-55.3786,2026-05-14,2026-05,5,3,24.5,91,2.9,3.2,0.7362,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.3765,baixo
Novo Progresso,PA,Amazonia,-7.1256,-55.3786,2026-05-15,2026-05,5,4,25.3,89,2.8,4.3,0.7362,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.3952,baixo
Novo Progresso,PA,Amazonia,-7.1256,-55.3786,2026-05-16,2026-05,5,5,25.2,89,1.9,5.5,0.7362,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4063,baixo
Novo Progresso,PA,Amazonia,-7.1256,-55.3786,2026-05-17,2026-05,5,6,26.0,85,1.3,4.4,0.7362,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.413,baixo
Novo Progresso,PA,Amazonia,-7.1256,-55.3786,2026-05-18,2026-05,5,0,25.7,88,7.3,3.6,0.7362,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.3829,baixo
Novo Progresso,PA,Amazonia,-7.1256,-55.3786,2026-05-19,2026-05,5,1,25.5,89,4.6,4.6,0.7362,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.3943,baixo
Novo Progresso,PA,Amazonia,-7.1256,-55.3786,2026-05-20,2026-05,5,2,25.6,88,4.6,5.9,0.7362,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4073,baixo
Novo Progresso,PA,Amazonia,-7.1256,-55.3786,2026-05-21,2026-05,5,3,25.9,87,1.4,3.3,0.7362,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.3993,baixo
Novo Progresso,PA,Amazonia,-7.1256,-55.3786,2026-05-22,2026-05,5,4,25.6,87,2.3,2.9,0.7362,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.3916,baixo
Novo Progresso,PA,Amazonia,-7.1256,-55.3786,2026-05-23,2026-05,5,5,25.7,84,0.5,3.8,0.7362,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4101,baixo
Novo Progresso,PA,Amazonia,-7.1256,-55.3786,2026-05-24,2026-05,5,6,26.0,77,0.4,6.8,0.7362,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4502,medio
Novo Progresso,PA,Amazonia,-7.1256,-55.3786,2026-05-25,2026-05,5,0,25.8,74,0.0,5.5,0.7362,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4456,medio
Novo Progresso,PA,Amazonia,-7.1256,-55.3786,2026-05-26,2026-05,5,1,26.1,68,0.0,8.3,0.7362,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4818,alto
Novo Progresso,PA,Amazonia,-7.1256,-55.3786,2026-05-27,2026-05,5,2,25.9,69,0.0,7.7,0.7362,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4737,alto
Novo Progresso,PA,Amazonia,-7.1256,-55.3786,2026-05-28,2026-05,5,3,26.1,71,0.0,5.4,0.7362,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.453,medio
Novo Progresso,PA,Amazonia,-7.1256,-55.3786,2026-05-29,2026-05,5,4,26.6,70,0.0,6.4,0.7362,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4665,alto
Novo Progresso,PA,Amazonia,-7.1256,-55.3786,2026-05-30,2026-05,5,5,27.2,69,0.3,8.0,0.7362,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4847,alto
Novo Progresso,PA,Amazonia,-7.1256,-55.3786,2026-05-31,2026-05,5,6,26.9,70,0.1,6.1,0.7362,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.466,alto
Novo Progresso,PA,Amazonia,-7.1256,-55.3786,2026-06-01,2026-06,6,0,26.2,83,1.9,4.3,0.6155,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4221,baixo
Novo Progresso,PA,Amazonia,-7.1256,-55.3786,2026-06-02,2026-06,6,1,25.6,84,1.2,4.6,0.6155,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4199,baixo
Novo Progresso,PA,Amazonia,-7.1256,-55.3786,2026-06-03,2026-06,6,2,25.7,81,3.5,6.0,0.6155,9.0,63.73,7.08,NASA_FIRMS,0.6521,alto
Novo Progresso,PA,Amazonia,-7.1256,-55.3786,2026-06-04,2026-06,6,3,26.8,77,1.7,7.9,0.6155,1.0,3.21,3.21,NASA_FIRMS,0.4906,alto
Novo Progresso,PA,Amazonia,-7.1256,-55.3786,2026-06-05,2026-06,6,4,27.0,70,0.8,9.5,0.6155,3.0,40.02,13.34,NASA_FIRMS,0.5773,alto
Novo Progresso,PA,Amazonia,-7.1256,-55.3786,2026-06-06,2026-06,6,5,26.6,71,0.0,7.9,0.6155,1.0,6.14,6.14,NASA_FIRMS,0.5065,alto
