municipio,estado,bioma,latitude,longitude,data,ano_mes,mes,dia_semana,temperatura_media,umidade_media,precipitacao,vento_medio,ndvi_medio,focos_calor,frp_total,frp_medio,fonte_focos,score_risco,classe_risco
Altamira,PA,Amazonia,-3.2041,-52.2063,2026-05-07,2026-05,5,3,26.0,84,1.5,6.5,0.2398,1.0,12.5,12.5,SIMULADO_CLIMATICO,0.4821,alto
Altamira,PA,Amazonia,-3.2041,-52.2063,2026-05-08,2026-05,5,4,26.2,84,0.4,8.3,0.2398,3.0,37.5,12.5,SIMULADO_CLIMATICO,0.553,alto
Altamira,PA,Amazonia,-3.2041,-52.2063,2026-05-09,2026-05,5,5,25.9,84,0.0,7.3,0.2398,0.0,0.0,0.0,SIMULADO_CLIMATICO,0.4653,medio
Altamira,PA,Amazonia,-3.2041,-52.2063,2026-05-10,2026-05,5,6,26.3,83,2.2,9.2,0.2398,0.0,0.0,0.0,SIMULADO_CLIMATICO,0.4795,alto
Altamira,PA,Amazonia,-3.2041,-52.2063,2026-05-11,2026-05,5,0,26.1,86,21.4,7.7,0.2398,3.0,37.5,12.5,SIMULADO_CLIMATICO,0.489,alto
Altamira,PA,Amazonia,-3.2041,-52.2063,2026-05-12,2026-05,5,1,24.5,95,18.8,5.8,0.2398,0.0,0.0,0.0,SIMULADO_CLIMATICO,0.3725,baixo
Altamira,PA,Amazonia,-3.2041,-52.2063,2026-05-13,2026-05,5,2,24.1,97,20.8,4.5,0.2398,0.0,0.0,0.0,SIMULADO_CLIMATICO,0.3501,baixo
Altamira,PA,Amazonia,-3.2041,-52.2063,2026-05-14,2026-05,5,3,25.2,90,6.3,4.3,0.2398,0.0,0.0,0.0,SIMULADO_CLIMATICO,0.4082,baixo
Altamira,PA,Amazonia,-3.2041,-52.2063,2026-05-15,2026-05,5,4,26.2,86,9.4,8.0,0.2398,1.0,12.5,12.5,SIMULADO_CLIMATICO,0.4708,alto
Altamira,PA,Amazonia,-3.2041,-52.2063,2026-05-16,2026-05,5,5,25.7,87,2.2,6.5,0.2398,0.0,0.0,0.0,SIMULADO_CLIMATICO,0.4458,medio
Altamira,PA,Amazonia,-3.2041,-52.2063,2026-05-17,2026-05,5,6,26.1,86,0.6,6.8,0.2398,2.0,25.0,12.5,SIMULADO_CLIMATICO,0.5097,alto
Altamira,PA,Amazonia,-3.2041,-52.2063,2026-05-18,2026-05,5,0,26.0,86,12.1,7.2,0.2398,0.0,0.0,0.0,SIMULADO_CLIMATICO,0.4298,medio
Altamira,PA,Amazonia,-3.2041,-52.2063,2026-05-19,2026-05,5,1,26.9,84,4.5,7.4,0.2398,1.0,12.5,12.5,SIMULADO_CLIMATICO,0.4879,alto
Altamira,PA,Amazonia,-3.2041,-52.2063,2026-05-20,2026-05,5,2,26.0,89,3.0,5.6,0.2398,1.0,12.5,12.5,SIMULADO_CLIMATICO,0.4611,medio
Altamira,PA,Amazonia,-3.2041,-52.2063,2026-05-21,2026-05,5,3,25.5,91,15.0,5.8,0.2398,0.0,0.0,0.0,SIMULADO_CLIMATICO,0.3976,baixo
Altamira,PA,Amazonia,-3.2041,-52.2063,2026-05-22,2026-05,5,4,26.8,82,6.0,6.0,0.2398,1.0,12.5,12.5,SIMULADO_CLIMATICO,0.4762,alto
Altamira,PA,Amazonia,-3.2041,-52.2063,2026-05-23,2026-05,5,5,26.4,86,1.3,4.7,0.2398,2.0,25.0,12.5,SIMULADO_CLIMATICO,0.4935,alto
Altamira,PA,Amazonia,-3.2041,-52.2063,2026-05-24,2026-05,5,6,25.5,91,2.9,4.8,0.2398,0.0,0.0,0.0,SIMULADO_CLIMATICO,0.4211,baixo
Altamira,PA,Amazonia,-3.2041,-52.2063,2026-05-25,2026-05,5,0,25.7,87,1.6,5.8,0.2398,2.0,25.0,12.5,SIMULADO_CLIMATICO,0.4943,alto
Altamira,PA,Amazonia,-3.2041,-52.2063,2026-05-26,2026-05,5,1,26.9,78,0.8,8.7,0.2398,3.0,37.5,12.5,SIMULADO_CLIMATICO,0.5722,alto
Altamira,PA,Amazonia,-3.2041,-52.2063,2026-05-27,2026-05,5,2,26.9,80,1.6,6.7,0.2398,3.0,37.5,12.5,SIMULADO_CLIMATICO,0.5503,alto
Altamira,PA,Amazonia,-3.2041,-52.2063,2026-05-28,2026-05,5,3,27.2,83,0.9,4.9,0.2398,3.0,37.5,12.5,SIMULADO_CLIMATICO,0.5341,alto
Altamira,PA,Amazonia,-3.2041,-52.2063,2026-05-29,2026-05,5,4,26.1,88,3.5,7.9,0.2398,0.0,0.0,0.0,SIMULADO_CLIMATICO,0.4544,medio
Altamira,PA,Amazonia,-3.2041,-52.2063,2026-05-30,2026-05,5,5,26.6,86,2.3,5.8,0.2398,2.0,25.0,12.5,SIMULADO_CLIMATICO,0.501,alto
Altamira,PA,Amazonia,-3.2041,-52.2063,2026-05-31,2026-05,5,6,25.7,89,9.6,5.4,0.2398,0.0,0.0,0.0,SIMULADO_CLIMATICO,0.4139,baixo
Altamira,PA,Amazonia,-3.2041,-52.2063,2026-06-01,2026-06,6,0,25.8,89,3.9,4.6,0.6155,0.0,0.0,0.0,SIMULADO_CLIMATICO,0.4044,baixo
Altamira,PA,Amazonia,-3.2041,-52.2063,2026-06-02,2026-06,6,1,26.1,88,2.2,4.1,0.6155,2.0,25.0,12.5,SIMULADO_CLIMATICO,0.4615,medio
Altamira,PA,Amazonia,-3.2041,-52.2063,2026-06-03,2026-06,6,2,26.5,86,2.3,6.7,0.6155,1.0,12.5,12.5,SIMULADO_CLIMATICO,0.4624,medio
Altamira,PA,Amazonia,-3.2041,-52.2063,2026-06-04,2026-06,6,3,26.8,83,3.8,8.3,0.6155,5.0,62.5,12.5,SIMULADO_CLIMATICO,0.5842,alto
Altamira,PA,Amazonia,-3.2041,-52.2063,2026-06-05,2026-06,6,4,26.7,83,2.1,8.1,0.6155,0.0,0.0,0.0,SIMULADO_CLIMATICO,0.4552,medio
Altamira,PA,Amazonia,-3.2041,-52.2063,2026-06-06,2026-06,6,5,26.3,86,2.7,6.6,0.6155,0.0,0.0,0.0,SIMULADO_CLIMATICO,0.4329,medio
Porto Velho,RO,Amazonia,-8.7612,-63.9004,2026-05-07,2026-05,5,3,26.4,87,1.0,5.2,0.3741,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4371,medio
Porto Velho,RO,Amazonia,-8.7612,-63.9004,2026-05-08,2026-05,5,4,26.9,84,3.4,6.4,0.3741,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4499,medio
Porto Velho,RO,Amazonia,-8.7612,-63.9004,2026-05-09,2026-05,5,5,27.0,84,5.3,5.1,0.3741,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4354,medio
Porto Velho,RO,Amazonia,-8.7612,-63.9004,2026-05-10,2026-05,5,6,24.8,86,4.2,13.2,0.3741,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4823,alto
Porto Velho,RO,Amazonia,-8.7612,-63.9004,2026-05-11,2026-05,5,0,22.2,76,0.4,11.1,0.3741,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4768,alto
Porto Velho,RO,Amazonia,-8.7612,-63.9004,2026-05-12,2026-05,5,1,24.1,78,1.2,5.4,0.3741,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4394,medio
Porto Velho,RO,Amazonia,-8.7612,-63.9004,2026-05-13,2026-05,5,2,24.6,87,2.5,3.3,0.3741,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4051,baixo
Porto Velho,RO,Amazonia,-8.7612,-63.9004,2026-05-14,2026-05,5,3,25.0,89,4.3,3.2,0.3741,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.3985,baixo
Porto Velho,RO,Amazonia,-8.7612,-63.9004,2026-05-15,2026-05,5,4,25.9,90,27.4,4.8,0.3741,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.3556,baixo
Porto Velho,RO,Amazonia,-8.7612,-63.9004,2026-05-16,2026-05,5,5,26.2,86,0.3,3.7,0.3741,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4276,medio
Porto Velho,RO,Amazonia,-8.7612,-63.9004,2026-05-17,2026-05,5,6,26.8,86,2.8,4.5,0.3741,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4317,medio
Porto Velho,RO,Amazonia,-8.7612,-63.9004,2026-05-18,2026-05,5,0,25.6,91,18.1,5.6,0.3741,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.382,baixo
Porto Velho,RO,Amazonia,-8.7612,-63.9004,2026-05-19,2026-05,5,1,23.2,85,0.2,11.3,0.3741,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4681,alto
Porto Velho,RO,Amazonia,-8.7612,-63.9004,2026-05-20,2026-05,5,2,23.7,80,0.0,9.1,0.3741,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4649,medio
Porto Velho,RO,Amazonia,-8.7612,-63.9004,2026-05-21,2026-05,5,3,24.3,82,0.0,10.9,0.3741,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4794,alto
Porto Velho,RO,Amazonia,-8.7612,-63.9004,2026-05-22,2026-05,5,4,23.9,78,0.0,10.5,0.3741,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4814,alto
Porto Velho,RO,Amazonia,-8.7612,-63.9004,2026-05-23,2026-05,5,5,23.8,78,0.0,9.3,0.3741,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4712,alto
Porto Velho,RO,Amazonia,-8.7612,-63.9004,2026-05-24,2026-05,5,6,25.1,78,0.0,7.4,0.3741,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4656,alto
Porto Velho,RO,Amazonia,-8.7612,-63.9004,2026-05-25,2026-05,5,0,26.0,82,0.9,5.4,0.3741,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.446,medio
Porto Velho,RO,Amazonia,-8.7612,-63.9004,2026-05-26,2026-05,5,1,26.6,78,0.9,8.1,0.3741,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4797,alto
Porto Velho,RO,Amazonia,-8.7612,-63.9004,2026-05-27,2026-05,5,2,26.9,75,0.0,7.8,0.3741,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4878,alto
Porto Velho,RO,Amazonia,-8.7612,-63.9004,2026-05-28,2026-05,5,3,27.2,76,0.0,6.4,0.3741,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4769,alto
Porto Velho,RO,Amazonia,-8.7612,-63.9004,2026-05-29,2026-05,5,4,27.4,75,0.0,5.3,0.3741,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4717,alto
Porto Velho,RO,Amazonia,-8.7612,-63.9004,2026-05-30,2026-05,5,5,27.3,73,0.0,7.9,0.3741,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4955,alto
Porto Velho,RO,Amazonia,-8.7612,-63.9004,2026-05-31,2026-05,5,6,27.0,75,0.0,6.3,0.3741,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4767,alto
Porto Velho,RO,Amazonia,-8.7612,-63.9004,2026-06-01,2026-06,6,0,27.1,77,0.0,4.5,0.6155,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4471,medio
Porto Velho,RO,Amazonia,-8.7612,-63.9004,2026-06-02,2026-06,6,1,27.3,76,0.0,5.0,0.6155,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4545,medio
Porto Velho,RO,Amazonia,-8.7612,-63.9004,2026-06-03,2026-06,6,2,27.1,72,0.0,7.5,0.6155,7.0,156.21,22.32,NASA_FIRMS,0.6864,alto
Porto Velho,RO,Amazonia,-8.7612,-63.9004,2026-06-04,2026-06,6,3,26.8,70,0.1,7.5,0.6155,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4824,alto
Porto Velho,RO,Amazonia,-8.7612,-63.9004,2026-06-05,2026-06,6,4,26.4,81,2.7,5.2,0.6155,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4326,medio
Porto Velho,RO,Amazonia,-8.7612,-63.9004,2026-06-06,2026-06,6,5,25.7,90,9.6,4.4,0.6155,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.3852,baixo
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-05-07,2026-05,5,3,27.5,65,0.0,14.5,0.6039,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.5536,alto
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-05-08,2026-05,5,4,21.3,85,16.5,10.1,0.6039,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.391,baixo
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-05-09,2026-05,5,5,16.6,92,57.7,11.1,0.6039,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.2437,baixo
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-05-10,2026-05,5,6,15.3,70,0.5,12.6,0.6039,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4388,medio
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-05-11,2026-05,5,0,16.3,65,0.0,9.5,0.6039,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4329,medio
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-05-12,2026-05,5,1,17.0,68,0.0,5.7,0.6039,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.402,baixo
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-05-13,2026-05,5,2,20.1,70,0.0,4.2,0.6039,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4086,baixo
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-05-14,2026-05,5,3,22.7,78,4.9,5.0,0.6039,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.405,baixo
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-05-15,2026-05,5,4,21.9,90,15.6,6.6,0.6039,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.3601,baixo
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-05-16,2026-05,5,5,23.4,85,1.5,8.4,0.6039,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4318,medio
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-05-17,2026-05,5,6,22.5,86,3.2,12.9,0.6039,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4544,medio
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-05-18,2026-05,5,0,16.9,76,0.6,18.0,0.6039,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4808,alto
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-05-19,2026-05,5,1,16.5,72,0.0,11.5,0.6039,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4362,medio
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-05-20,2026-05,5,2,17.3,73,0.0,12.6,0.6039,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4486,medio
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-05-21,2026-05,5,3,17.4,70,0.0,12.4,0.6039,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4538,medio
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-05-22,2026-05,5,4,17.0,70,0.0,13.7,0.6039,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4612,medio
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-05-23,2026-05,5,5,18.1,72,0.0,11.3,0.6039,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4462,medio
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-05-24,2026-05,5,6,20.4,79,0.1,6.9,0.6039,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4138,baixo
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-05-25,2026-05,5,0,22.8,82,0.6,4.9,0.6039,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4081,baixo
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-05-26,2026-05,5,1,22.9,82,0.0,12.6,0.6039,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4712,alto
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-05-27,2026-05,5,2,23.1,77,0.0,7.2,0.6039,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.44,medio
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-05-28,2026-05,5,3,24.5,79,0.7,6.6,0.6039,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4396,medio
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-05-29,2026-05,5,4,25.5,73,0.0,5.3,0.6039,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4504,medio
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-05-30,2026-05,5,5,24.1,76,0.1,8.0,0.6039,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4553,medio
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-05-31,2026-05,5,6,23.7,77,0.3,7.3,0.6039,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4444,medio
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-06-01,2026-06,6,0,24.0,77,0.1,6.1,0.6155,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.437,medio
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-06-02,2026-06,6,1,23.9,69,0.0,7.9,0.6155,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4668,alto
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-06-03,2026-06,6,2,22.6,60,0.0,10.8,0.6155,1.0,4.95,4.95,NASA_FIRMS,0.5221,alto
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-06-04,2026-06,6,3,21.8,66,0.0,6.8,0.6155,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4489,medio
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-06-05,2026-06,6,4,23.8,62,0.0,9.2,0.6155,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4903,alto
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-06-06,2026-06,6,5,23.4,63,0.0,7.9,0.6155,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.4752,alto
Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,2026-05-07,2026-05,5,3,27.4,65,2.4,19.0,0.7026,0.0,0.0,0.0,SEM_FOCO_REGISTRADO,0.5772,alto
