municipio,estado,bioma,latitude,longitude,data,temperatura_media,umidade_media,precipitacao,vento_medio
Apui,AM,Amazonia,-7.1941,-59.8913,2026-05-07,25.5,87,1.6,3.7
Apui,AM,Amazonia,-7.1941,-59.8913,2026-05-08,25.6,87,3.6,4.8
Apui,AM,Amazonia,-7.1941,-59.8913,2026-05-09,26.2,85,0.9,4.8
Apui,AM,Amazonia,-7.1941,-59.8913,2026-05-10,25.6,86,10.1,8.7
Apui,AM,Amazonia,-7.1941,-59.8913,2026-05-11,24.9,81,0.2,11.1
Apui,AM,Amazonia,-7.1941,-59.8913,2026-05-12,25.2,83,9.1,6.1
Apui,AM,Amazonia,-7.1941,-59.8913,2026-05-13,24.2,96,13.2,2.7
Apui,AM,Amazonia,-7.1941,-59.8913,2026-05-14,25.5,91,2.0,2.6
Apui,AM,Amazonia,-7.1941,-59.8913,2026-05-15,25.3,92,12.7,4.5
Apui,AM,Amazonia,-7.1941,-59.8913,2026-05-16,25.8,89,1.4,3.3
Apui,AM,Amazonia,-7.1941,-59.8913,2026-05-17,25.7,92,7.3,4.4
Apui,AM,Amazonia,-7.1941,-59.8913,2026-05-18,25.9,90,9.4,6.1
Apui,AM,Amazonia,-7.1941,-59.8913,2026-05-19,25.0,91,10.9,7.3
Apui,AM,Amazonia,-7.1941,-59.8913,2026-05-20,25.4,82,0.4,10.5
Apui,AM,Amazonia,-7.1941,-59.8913,2026-05-21,25.5,80,0.3,10.1
Apui,AM,Amazonia,-7.1941,-59.8913,2026-05-22,25.1,81,0.5,10.8
Apui,AM,Amazonia,-7.1941,-59.8913,2026-05-23,24.7,83,0.9,9.3
Apui,AM,Amazonia,-7.1941,-59.8913,2026-05-24,25.3,84,0.7,6.4
Apui,AM,Amazonia,-7.1941,-59.8913,2026-05-25,26.0,87,2.7,4.8
Apui,AM,Amazonia,-7.1941,-59.8913,2026-05-26,26.7,79,0.5,7.3
Apui,AM,Amazonia,-7.1941,-59.8913,2026-05-27,26.8,73,0.0,7.8
Apui,AM,Amazonia,-7.1941,-59.8913,2026-05-28,26.6,74,0.0,5.3
Apui,AM,Amazonia,-7.1941,-59.8913,2026-05-29,26.8,74,0.0,6.1
Apui,AM,Amazonia,-7.1941,-59.8913,2026-05-30,27.5,73,0.7,7.3
Apui,AM,Amazonia,-7.1941,-59.8913,2026-05-31,27.1,76,0.1,6.5
Apui,AM,Amazonia,-7.1941,-59.8913,2026-06-01,26.1,83,0.4,3.5
Apui,AM,Amazonia,-7.1941,-59.8913,2026-06-02,26.9,78,0.1,5.3
Apui,AM,Amazonia,-7.1941,-59.8913,2026-06-03,26.6,77,0.2,7.8
Apui,AM,Amazonia,-7.1941,-59.8913,2026-06-04,25.9,80,8.8,6.9
Apui,AM,Amazonia,-7.1941,-59.8913,2026-06-05,26.4,83,18.4,5.1
Apui,AM,Amazonia,-7.1941,-59.8913,2026-06-06,25.5,90,5.7,3.4
Labrea,AM,Amazonia,-7.2586,-64.7981,2026-05-07,25.7,89,2.1,4.9
Labrea,AM,Amazonia,-7.2586,-64.7981,2026-05-08,26.8,82,3.5,6.3
Labrea,AM,Amazonia,-7.2586,-64.7981,2026-05-09,26.6,86,0.8,3.3
Labrea,AM,Amazonia,-7.2586,-64.7981,2026-05-10,25.8,87,9.1,9.0
Labrea,AM,Amazonia,-7.2586,-64.7981,2026-05-11,22.6,79,0.0,10.4
Labrea,AM,Amazonia,-7.2586,-64.7981,2026-05-12,23.2,80,0.0,5.4
Labrea,AM,Amazonia,-7.2586,-64.7981,2026-05-13,24.7,86,6.1,2.7
Labrea,AM,Amazonia,-7.2586,-64.7981,2026-05-14,25.0,91,4.8,3.1
Labrea,AM,Amazonia,-7.2586,-64.7981,2026-05-15,25.4,92,7.3,4.6
Labrea,AM,Amazonia,-7.2586,-64.7981,2026-05-16,25.7,86,0.0,5.9
Labrea,AM,Amazonia,-7.2586,-64.7981,2026-05-17,25.7,87,6.9,5.8
Labrea,AM,Amazonia,-7.2586,-64.7981,2026-05-18,25.9,89,8.1,4.4
Labrea,AM,Amazonia,-7.2586,-64.7981,2026-05-19,23.2,91,3.1,10.0
Labrea,AM,Amazonia,-7.2586,-64.7981,2026-05-20,23.3,81,0.5,9.4
Labrea,AM,Amazonia,-7.2586,-64.7981,2026-05-21,23.8,85,0.2,10.4
Labrea,AM,Amazonia,-7.2586,-64.7981,2026-05-22,23.2,84,0.0,9.0
Labrea,AM,Amazonia,-7.2586,-64.7981,2026-05-23,23.8,80,0.0,9.0
Labrea,AM,Amazonia,-7.2586,-64.7981,2026-05-24,24.6,82,0.2,6.5
Labrea,AM,Amazonia,-7.2586,-64.7981,2026-05-25,26.2,82,0.6,5.4
Labrea,AM,Amazonia,-7.2586,-64.7981,2026-05-26,25.5,90,5.5,4.8
Labrea,AM,Amazonia,-7.2586,-64.7981,2026-05-27,26.4,80,0.5,6.9
Labrea,AM,Amazonia,-7.2586,-64.7981,2026-05-28,27.5,76,0.2,6.1
Labrea,AM,Amazonia,-7.2586,-64.7981,2026-05-29,27.6,75,0.1,7.1
Labrea,AM,Amazonia,-7.2586,-64.7981,2026-05-30,27.2,74,0.1,8.2
Labrea,AM,Amazonia,-7.2586,-64.7981,2026-05-31,26.9,74,0.0,7.1
Labrea,AM,Amazonia,-7.2586,-64.7981,2026-06-01,26.5,82,0.7,5.0
Labrea,AM,Amazonia,-7.2586,-64.7981,2026-06-02,27.1,78,0.3,6.0
Labrea,AM,Amazonia,-7.2586,-64.7981,2026-06-03,26.8,74,0.0,8.1
Labrea,AM,Amazonia,-7.2586,-64.7981,2026-06-04,26.4,74,0.5,8.4
Labrea,AM,Amazonia,-7.2586,-64.7981,2026-06-05,25.9,87,11.1,5.2
Labrea,AM,Amazonia,-7.2586,-64.7981,2026-06-06,24.1,95,27.0,3.5
Novo Progresso,PA,Amazonia,-7.1256,-55.3786,2026-05-07,26.8,75,0.0,7.2
Novo Progresso,PA,Amazonia,-7.1256,-55.3786,2026-05-08,26.2,80,2.8,5.5
Novo Progresso,PA,Amazonia,-7.1256,-55.3786,2026-05-09,26.8,76,0.0,7.7
Novo Progresso,PA,Amazonia,-7.1256,-55.3786,2026-05-10,27.2,73,0.2,8.0
Novo Progresso,PA,Amazonia,-7.1256,-55.3786,2026-05-11,25.2,88,3.3,6.6
Novo Progresso,PA,Amazonia,-7.1256,-55.3786,2026-05-12,24.3,94,15.0,4.9
Novo Progresso,PA,Amazonia,-7.1256,-55.3786,2026-05-13,24.2,94,11.0,3.7
Novo Progresso,PA,Amazonia,-7.1256,-55.3786,2026-05-14,24.5,91,2.9,3.2
Novo Progresso,PA,Amazonia,-7.1256,-55.3786,2026-05-15,25.3,89,2.8,4.3
Novo Progresso,PA,Amazonia,-7.1256,-55.3786,2026-05-16,25.2,89,1.9,5.5
Novo Progresso,PA,Amazonia,-7.1256,-55.3786,2026-05-17,26.0,85,1.3,4.4
Novo Progresso,PA,Amazonia,-7.1256,-55.3786,2026-05-18,25.7,88,7.3,3.6
Novo Progresso,PA,Amazonia,-7.1256,-55.3786,2026-05-19,25.5,89,4.6,4.6
Novo Progresso,PA,Amazonia,-7.1256,-55.3786,2026-05-20,25.6,88,4.6,5.9
Novo Progresso,PA,Amazonia,-7.1256,-55.3786,2026-05-21,25.9,87,1.4,3.3
Novo Progresso,PA,Amazonia,-7.1256,-55.3786,2026-05-22,25.6,87,2.3,2.9
Novo Progresso,PA,Amazonia,-7.1256,-55.3786,2026-05-23,25.7,84,0.5,3.8
Novo Progresso,PA,Amazonia,-7.1256,-55.3786,2026-05-24,26.0,77,0.4,6.8
Novo Progresso,PA,Amazonia,-7.1256,-55.3786,2026-05-25,25.8,74,0.0,5.5
Novo Progresso,PA,Amazonia,-7.1256,-55.3786,2026-05-26,26.1,68,0.0,8.3
Novo Progresso,PA,Amazonia,-7.1256,-55.3786,2026-05-27,25.9,69,0.0,7.7
Novo Progresso,PA,Amazonia,-7.1256,-55.3786,2026-05-28,26.1,71,0.0,5.4
Novo Progresso,PA,Amazonia,-7.1256,-55.3786,2026-05-29,26.6,70,0.0,6.4
Novo Progresso,PA,Amazonia,-7.1256,-55.3786,2026-05-30,27.2,69,0.3,8.0
Novo Progresso,PA,Amazonia,-7.1256,-55.3786,2026-05-31,26.9,70,0.1,6.1
Novo Progresso,PA,Amazonia,-7.1256,-55.3786,2026-06-01,26.2,83,1.9,4.3
Novo Progresso,PA,Amazonia,-7.1256,-55.3786,2026-06-02,25.6,84,1.2,4.6
Novo Progresso,PA,Amazonia,-7.1256,-55.3786,2026-06-03,25.7,81,3.5,6.0
Novo Progresso,PA,Amazonia,-7.1256,-55.3786,2026-06-04,26.8,77,1.7,7.9
Novo Progresso,PA,Amazonia,-7.1256,-55.3786,2026-06-05,27.0,70,0.8,9.5
Novo Progresso,PA,Amazonia,-7.1256,-55.3786,2026-06-06,26.6,71,0.0,7.9
Altamira,PA,Amazonia,-3.2041,-52.2063,2026-05-07,26.0,84,1.5,6.5
Altamira,PA,Amazonia,-3.2041,-52.2063,2026-05-08,26.2,84,0.4,8.3
Altamira,PA,Amazonia,-3.2041,-52.2063,2026-05-09,25.9,84,0.0,7.3
Altamira,PA,Amazonia,-3.2041,-52.2063,2026-05-10,26.3,83,2.2,9.2
Altamira,PA,Amazonia,-3.2041,-52.2063,2026-05-11,26.1,86,21.4,7.7
Altamira,PA,Amazonia,-3.2041,-52.2063,2026-05-12,24.5,95,18.8,5.8
Altamira,PA,Amazonia,-3.2041,-52.2063,2026-05-13,24.1,97,20.8,4.5
Altamira,PA,Amazonia,-3.2041,-52.2063,2026-05-14,25.2,90,6.3,4.3
Altamira,PA,Amazonia,-3.2041,-52.2063,2026-05-15,26.2,86,9.4,8.0
Altamira,PA,Amazonia,-3.2041,-52.2063,2026-05-16,25.7,87,2.2,6.5
Altamira,PA,Amazonia,-3.2041,-52.2063,2026-05-17,26.1,86,0.6,6.8
Altamira,PA,Amazonia,-3.2041,-52.2063,2026-05-18,26.0,86,12.1,7.2
Altamira,PA,Amazonia,-3.2041,-52.2063,2026-05-19,26.9,84,4.5,7.4
Altamira,PA,Amazonia,-3.2041,-52.2063,2026-05-20,26.0,89,3.0,5.6
Altamira,PA,Amazonia,-3.2041,-52.2063,2026-05-21,25.5,91,15.0,5.8
Altamira,PA,Amazonia,-3.2041,-52.2063,2026-05-22,26.8,82,6.0,6.0
Altamira,PA,Amazonia,-3.2041,-52.2063,2026-05-23,26.4,86,1.3,4.7
Altamira,PA,Amazonia,-3.2041,-52.2063,2026-05-24,25.5,91,2.9,4.8
Altamira,PA,Amazonia,-3.2041,-52.2063,2026-05-25,25.7,87,1.6,5.8
Altamira,PA,Amazonia,-3.2041,-52.2063,2026-05-26,26.9,78,0.8,8.7
Altamira,PA,Amazonia,-3.2041,-52.2063,2026-05-27,26.9,80,1.6,6.7
Altamira,PA,Amazonia,-3.2041,-52.2063,2026-05-28,27.2,83,0.9,4.9
Altamira,PA,Amazonia,-3.2041,-52.2063,2026-05-29,26.1,88,3.5,7.9
Altamira,PA,Amazonia,-3.2041,-52.2063,2026-05-30,26.6,86,2.3,5.8
Altamira,PA,Amazonia,-3.2041,-52.2063,2026-05-31,25.7,89,9.6,5.4
Altamira,PA,Amazonia,-3.2041,-52.2063,2026-06-01,25.8,89,3.9,4.6
Altamira,PA,Amazonia,-3.2041,-52.2063,2026-06-02,26.1,88,2.2,4.1
Altamira,PA,Amazonia,-3.2041,-52.2063,2026-06-03,26.5,86,2.3,6.7
Altamira,PA,Amazonia,-3.2041,-52.2063,2026-06-04,26.8,83,3.8,8.3
Altamira,PA,Amazonia,-3.2041,-52.2063,2026-06-05,26.7,83,2.1,8.1
Altamira,PA,Amazonia,-3.2041,-52.2063,2026-06-06,26.3,86,2.7,6.6
Porto Velho,RO,Amazonia,-8.7612,-63.9004,2026-05-07,26.4,87,1.0,5.2
Porto Velho,RO,Amazonia,-8.7612,-63.9004,2026-05-08,26.9,84,3.4,6.4
Porto Velho,RO,Amazonia,-8.7612,-63.9004,2026-05-09,27.0,84,5.3,5.1
Porto Velho,RO,Amazonia,-8.7612,-63.9004,2026-05-10,24.8,86,4.2,13.2
Porto Velho,RO,Amazonia,-8.7612,-63.9004,2026-05-11,22.2,76,0.4,11.1
Porto Velho,RO,Amazonia,-8.7612,-63.9004,2026-05-12,24.1,78,1.2,5.4
Porto Velho,RO,Amazonia,-8.7612,-63.9004,2026-05-13,24.6,87,2.5,3.3
Porto Velho,RO,Amazonia,-8.7612,-63.9004,2026-05-14,25.0,89,4.3,3.2
Porto Velho,RO,Amazonia,-8.7612,-63.9004,2026-05-15,25.9,90,27.4,4.8
Porto Velho,RO,Amazonia,-8.7612,-63.9004,2026-05-16,26.2,86,0.3,3.7
Porto Velho,RO,Amazonia,-8.7612,-63.9004,2026-05-17,26.8,86,2.8,4.5
Porto Velho,RO,Amazonia,-8.7612,-63.9004,2026-05-18,25.6,91,18.1,5.6
Porto Velho,RO,Amazonia,-8.7612,-63.9004,2026-05-19,23.2,85,0.2,11.3
Porto Velho,RO,Amazonia,-8.7612,-63.9004,2026-05-20,23.7,80,0.0,9.1
Porto Velho,RO,Amazonia,-8.7612,-63.9004,2026-05-21,24.3,82,0.0,10.9
Porto Velho,RO,Amazonia,-8.7612,-63.9004,2026-05-22,23.9,78,0.0,10.5
Porto Velho,RO,Amazonia,-8.7612,-63.9004,2026-05-23,23.8,78,0.0,9.3
Porto Velho,RO,Amazonia,-8.7612,-63.9004,2026-05-24,25.1,78,0.0,7.4
Porto Velho,RO,Amazonia,-8.7612,-63.9004,2026-05-25,26.0,82,0.9,5.4
Porto Velho,RO,Amazonia,-8.7612,-63.9004,2026-05-26,26.6,78,0.9,8.1
Porto Velho,RO,Amazonia,-8.7612,-63.9004,2026-05-27,26.9,75,0.0,7.8
Porto Velho,RO,Amazonia,-8.7612,-63.9004,2026-05-28,27.2,76,0.0,6.4
Porto Velho,RO,Amazonia,-8.7612,-63.9004,2026-05-29,27.4,75,0.0,5.3
Porto Velho,RO,Amazonia,-8.7612,-63.9004,2026-05-30,27.3,73,0.0,7.9
Porto Velho,RO,Amazonia,-8.7612,-63.9004,2026-05-31,27.0,75,0.0,6.3
Porto Velho,RO,Amazonia,-8.7612,-63.9004,2026-06-01,27.1,77,0.0,4.5
Porto Velho,RO,Amazonia,-8.7612,-63.9004,2026-06-02,27.3,76,0.0,5.0
Porto Velho,RO,Amazonia,-8.7612,-63.9004,2026-06-03,27.1,72,0.0,7.5
Porto Velho,RO,Amazonia,-8.7612,-63.9004,2026-06-04,26.8,70,0.1,7.5
Porto Velho,RO,Amazonia,-8.7612,-63.9004,2026-06-05,26.4,81,2.7,5.2
Porto Velho,RO,Amazonia,-8.7612,-63.9004,2026-06-06,25.7,90,9.6,4.4
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-05-07,27.5,65,0.0,14.5
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-05-08,21.3,85,16.5,10.1
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-05-09,16.6,92,57.7,11.1
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-05-10,15.3,70,0.5,12.6
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-05-11,16.3,65,0.0,9.5
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-05-12,17.0,68,0.0,5.7
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-05-13,20.1,70,0.0,4.2
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-05-14,22.7,78,4.9,5.0
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-05-15,21.9,90,15.6,6.6
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-05-16,23.4,85,1.5,8.4
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-05-17,22.5,86,3.2,12.9
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-05-18,16.9,76,0.6,18.0
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-05-19,16.5,72,0.0,11.5
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-05-20,17.3,73,0.0,12.6
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-05-21,17.4,70,0.0,12.4
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-05-22,17.0,70,0.0,13.7
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-05-23,18.1,72,0.0,11.3
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-05-24,20.4,79,0.1,6.9
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-05-25,22.8,82,0.6,4.9
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-05-26,22.9,82,0.0,12.6
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-05-27,23.1,77,0.0,7.2
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-05-28,24.5,79,0.7,6.6
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-05-29,25.5,73,0.0,5.3
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-05-30,24.1,76,0.1,8.0
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-05-31,23.7,77,0.3,7.3
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-06-01,24.0,77,0.1,6.1
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-06-02,23.9,69,0.0,7.9
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-06-03,22.6,60,0.0,10.8
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-06-04,21.8,66,0.0,6.8
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-06-05,23.8,62,0.0,9.2
Corumba,MS,Pantanal,-19.0094,-57.6533,2026-06-06,23.4,63,0.0,7.9
Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,2026-05-07,27.4,65,2.4,19.0
Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,2026-05-08,17.9,84,25.9,14.1
Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,2026-05-09,15.3,80,8.3,14.2
Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,2026-05-10,14.4,68,0.0,9.3
Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,2026-05-11,13.7,73,0.0,7.9
Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,2026-05-12,15.2,74,0.0,3.2
Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,2026-05-13,17.7,72,0.0,2.8
Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,2026-05-14,20.7,79,0.8,5.4
Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,2026-05-15,20.1,84,2.7,5.8
Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,2026-05-16,20.9,89,5.7,4.9
Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,2026-05-17,20.2,85,8.6,12.6
Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,2026-05-18,16.3,70,0.1,14.3
Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,2026-05-19,14.4,82,0.0,6.3
Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,2026-05-20,16.4,75,0.4,7.1
Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,2026-05-21,16.1,69,0.3,8.8
Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,2026-05-22,16.5,74,0.0,8.5
Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,2026-05-23,17.1,77,0.0,7.8
Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,2026-05-24,19.3,81,0.4,4.8
Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,2026-05-25,21.4,84,0.8,5.7
Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,2026-05-26,21.0,80,0.0,8.3
Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,2026-05-27,21.5,83,0.0,5.3
Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,2026-05-28,23.5,80,0.0,5.9
Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,2026-05-29,22.7,89,13.6,6.7
Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,2026-05-30,20.7,88,2.4,8.1
Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,2026-05-31,21.2,80,0.0,8.5
Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,2026-06-01,21.9,83,0.0,7.7
Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,2026-06-02,22.4,79,0.0,5.9
Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,2026-06-03,21.3,70,0.0,6.4
Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,2026-06-04,20.1,74,0.0,5.0
Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,2026-06-05,22.2,69,0.0,6.7
Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,2026-06-06,22.0,71,0.0,4.7
Pocone,MT,Pantanal,-16.2568,-56.6228,2026-05-07,26.6,70,0.0,12.5
Pocone,MT,Pantanal,-16.2568,-56.6228,2026-05-08,27.0,67,0.0,11.1
Pocone,MT,Pantanal,-16.2568,-56.6228,2026-05-09,24.4,85,10.9,9.6
Pocone,MT,Pantanal,-16.2568,-56.6228,2026-05-10,15.9,80,2.6,15.4
Pocone,MT,Pantanal,-16.2568,-56.6228,2026-05-11,18.4,70,0.0,9.7
Pocone,MT,Pantanal,-16.2568,-56.6228,2026-05-12,19.5,69,0.0,6.5
Pocone,MT,Pantanal,-16.2568,-56.6228,2026-05-13,21.8,75,0.0,4.6
Pocone,MT,Pantanal,-16.2568,-56.6228,2026-05-14,24.9,74,0.0,3.2
Pocone,MT,Pantanal,-16.2568,-56.6228,2026-05-15,24.8,87,6.9,6.6
Pocone,MT,Pantanal,-16.2568,-56.6228,2026-05-16,25.0,86,0.7,3.1
Pocone,MT,Pantanal,-16.2568,-56.6228,2026-05-17,26.1,82,5.0,7.8
Pocone,MT,Pantanal,-16.2568,-56.6228,2026-05-18,19.6,86,10.3,15.8
Pocone,MT,Pantanal,-16.2568,-56.6228,2026-05-19,18.2,79,0.0,9.4
Pocone,MT,Pantanal,-16.2568,-56.6228,2026-05-20,20.0,79,0.0,9.9
Pocone,MT,Pantanal,-16.2568,-56.6228,2026-05-21,19.5,78,0.0,11.1
Pocone,MT,Pantanal,-16.2568,-56.6228,2026-05-22,19.4,75,0.0,10.6
Pocone,MT,Pantanal,-16.2568,-56.6228,2026-05-23,19.8,80,0.0,8.1
Pocone,MT,Pantanal,-16.2568,-56.6228,2026-05-24,21.8,84,0.0,3.8
Pocone,MT,Pantanal,-16.2568,-56.6228,2026-05-25,24.4,78,0.0,3.7
Pocone,MT,Pantanal,-16.2568,-56.6228,2026-05-26,25.4,74,0.1,6.2
Pocone,MT,Pantanal,-16.2568,-56.6228,2026-05-27,25.1,78,0.0,8.3
Pocone,MT,Pantanal,-16.2568,-56.6228,2026-05-28,26.3,74,0.0,4.3
Pocone,MT,Pantanal,-16.2568,-56.6228,2026-05-29,26.4,69,0.0,3.6
Pocone,MT,Pantanal,-16.2568,-56.6228,2026-05-30,25.7,69,0.0,5.4
Pocone,MT,Pantanal,-16.2568,-56.6228,2026-05-31,25.4,70,0.0,5.6
Pocone,MT,Pantanal,-16.2568,-56.6228,2026-06-01,25.4,69,0.0,5.3
Pocone,MT,Pantanal,-16.2568,-56.6228,2026-06-02,25.2,68,0.0,5.5
Pocone,MT,Pantanal,-16.2568,-56.6228,2026-06-03,24.2,60,0.0,7.9
Pocone,MT,Pantanal,-16.2568,-56.6228,2026-06-04,24.0,58,0.0,6.3
Pocone,MT,Pantanal,-16.2568,-56.6228,2026-06-05,24.9,57,0.0,6.2
Pocone,MT,Pantanal,-16.2568,-56.6228,2026-06-06,23.8,58,0.0,4.9
Barao de Melgaco,MT,Pantanal,-16.1945,-55.9688,2026-05-07,26.8,69,0.0,11.8
Barao de Melgaco,MT,Pantanal,-16.1945,-55.9688,2026-05-08,26.5,72,0.0,10.2
Barao de Melgaco,MT,Pantanal,-16.1945,-55.9688,2026-05-09,26.1,81,0.8,9.3
Barao de Melgaco,MT,Pantanal,-16.1945,-55.9688,2026-05-10,17.2,79,0.5,17.0
Barao de Melgaco,MT,Pantanal,-16.1945,-55.9688,2026-05-11,19.3,71,0.0,11.1
Barao de Melgaco,MT,Pantanal,-16.1945,-55.9688,2026-05-12,20.5,70,0.0,6.1
Barao de Melgaco,MT,Pantanal,-16.1945,-55.9688,2026-05-13,22.9,74,0.0,5.4
Barao de Melgaco,MT,Pantanal,-16.1945,-55.9688,2026-05-14,25.0,76,0.0,2.8
Barao de Melgaco,MT,Pantanal,-16.1945,-55.9688,2026-05-15,25.2,84,2.6,7.3
Barao de Melgaco,MT,Pantanal,-16.1945,-55.9688,2026-05-16,25.4,85,0.4,3.7
Barao de Melgaco,MT,Pantanal,-16.1945,-55.9688,2026-05-17,26.3,82,0.6,6.8
Barao de Melgaco,MT,Pantanal,-16.1945,-55.9688,2026-05-18,20.8,87,6.5,16.1
Barao de Melgaco,MT,Pantanal,-16.1945,-55.9688,2026-05-19,19.3,79,0.0,10.6
Barao de Melgaco,MT,Pantanal,-16.1945,-55.9688,2026-05-20,21.4,78,0.0,10.2
Barao de Melgaco,MT,Pantanal,-16.1945,-55.9688,2026-05-21,20.8,79,0.0,12.0
Barao de Melgaco,MT,Pantanal,-16.1945,-55.9688,2026-05-22,20.4,78,0.0,10.1
Barao de Melgaco,MT,Pantanal,-16.1945,-55.9688,2026-05-23,21.0,79,0.0,7.9
Barao de Melgaco,MT,Pantanal,-16.1945,-55.9688,2026-05-24,22.6,84,0.0,4.0
Barao de Melgaco,MT,Pantanal,-16.1945,-55.9688,2026-05-25,24.7,81,0.0,4.5
Barao de Melgaco,MT,Pantanal,-16.1945,-55.9688,2026-05-26,25.8,75,0.0,8.0
Barao de Melgaco,MT,Pantanal,-16.1945,-55.9688,2026-05-27,25.2,80,0.0,8.6
Barao de Melgaco,MT,Pantanal,-16.1945,-55.9688,2026-05-28,26.3,77,0.1,4.8
Barao de Melgaco,MT,Pantanal,-16.1945,-55.9688,2026-05-29,26.1,75,0.0,4.0
Barao de Melgaco,MT,Pantanal,-16.1945,-55.9688,2026-05-30,26.0,72,0.0,6.2
Barao de Melgaco,MT,Pantanal,-16.1945,-55.9688,2026-05-31,25.6,75,0.0,5.6
Barao de Melgaco,MT,Pantanal,-16.1945,-55.9688,2026-06-01,25.8,72,0.0,5.2
Barao de Melgaco,MT,Pantanal,-16.1945,-55.9688,2026-06-02,25.6,72,0.0,7.0
Barao de Melgaco,MT,Pantanal,-16.1945,-55.9688,2026-06-03,24.6,65,0.0,8.4
Barao de Melgaco,MT,Pantanal,-16.1945,-55.9688,2026-06-04,24.4,67,0.0,6.8
Barao de Melgaco,MT,Pantanal,-16.1945,-55.9688,2026-06-05,25.0,65,0.0,8.1
Barao de Melgaco,MT,Pantanal,-16.1945,-55.9688,2026-06-06,24.0,67,0.0,5.7
