municipio,estado,bioma,data,focos_calor,frp_total,frp_medio,fonte_focos
Apui,AM,Amazonia,2026-05-07,0,0.0,0.0,SIMULADO_CLIMATICO
Apui,AM,Amazonia,2026-05-08,0,0.0,0.0,SIMULADO_CLIMATICO
Apui,AM,Amazonia,2026-05-09,1,12.5,12.5,SIMULADO_CLIMATICO
Apui,AM,Amazonia,2026-05-10,1,12.5,12.5,SIMULADO_CLIMATICO
Apui,AM,Amazonia,2026-05-11,1,12.5,12.5,SIMULADO_CLIMATICO
Apui,AM,Amazonia,2026-05-12,0,0.0,0.0,SIMULADO_CLIMATICO
Apui,AM,Amazonia,2026-05-13,0,0.0,0.0,SIMULADO_CLIMATICO
Apui,AM,Amazonia,2026-05-14,0,0.0,0.0,SIMULADO_CLIMATICO
Apui,AM,Amazonia,2026-05-15,0,0.0,0.0,SIMULADO_CLIMATICO
Apui,AM,Amazonia,2026-05-16,0,0.0,0.0,SIMULADO_CLIMATICO
Apui,AM,Amazonia,2026-05-17,0,0.0,0.0,SIMULADO_CLIMATICO
Apui,AM,Amazonia,2026-05-18,0,0.0,0.0,SIMULADO_CLIMATICO
Apui,AM,Amazonia,2026-05-19,0,0.0,0.0,SIMULADO_CLIMATICO
Apui,AM,Amazonia,2026-05-20,5,62.5,12.5,SIMULADO_CLIMATICO
Apui,AM,Amazonia,2026-05-21,3,37.5,12.5,SIMULADO_CLIMATICO
Apui,AM,Amazonia,2026-05-22,2,25.0,12.5,SIMULADO_CLIMATICO
Apui,AM,Amazonia,2026-05-23,2,25.0,12.5,SIMULADO_CLIMATICO
Apui,AM,Amazonia,2026-05-24,2,25.0,12.5,SIMULADO_CLIMATICO
Apui,AM,Amazonia,2026-05-25,0,0.0,0.0,SIMULADO_CLIMATICO
Apui,AM,Amazonia,2026-05-26,4,50.0,12.5,SIMULADO_CLIMATICO
Apui,AM,Amazonia,2026-05-27,5,62.5,12.5,SIMULADO_CLIMATICO
Apui,AM,Amazonia,2026-05-28,2,25.0,12.5,SIMULADO_CLIMATICO
Apui,AM,Amazonia,2026-05-29,4,50.0,12.5,SIMULADO_CLIMATICO
Apui,AM,Amazonia,2026-05-30,3,37.5,12.5,SIMULADO_CLIMATICO
Apui,AM,Amazonia,2026-05-31,2,25.0,12.5,SIMULADO_CLIMATICO
Apui,AM,Amazonia,2026-06-01,2,25.0,12.5,SIMULADO_CLIMATICO
Apui,AM,Amazonia,2026-06-02,0,0.0,0.0,SIMULADO_CLIMATICO
Apui,AM,Amazonia,2026-06-03,2,25.0,12.5,SIMULADO_CLIMATICO
Apui,AM,Amazonia,2026-06-04,0,0.0,0.0,SIMULADO_CLIMATICO
Apui,AM,Amazonia,2026-06-05,0,0.0,0.0,SIMULADO_CLIMATICO
Apui,AM,Amazonia,2026-06-06,0,0.0,0.0,SIMULADO_CLIMATICO
Labrea,AM,Amazonia,2026-05-07,0,0.0,0.0,SIMULADO_CLIMATICO
Labrea,AM,Amazonia,2026-05-08,2,25.0,12.5,SIMULADO_CLIMATICO
Labrea,AM,Amazonia,2026-05-09,1,12.5,12.5,SIMULADO_CLIMATICO
Labrea,AM,Amazonia,2026-05-10,1,12.5,12.5,SIMULADO_CLIMATICO
Labrea,AM,Amazonia,2026-05-11,2,25.0,12.5,SIMULADO_CLIMATICO
Labrea,AM,Amazonia,2026-05-12,0,0.0,0.0,SIMULADO_CLIMATICO
Labrea,AM,Amazonia,2026-05-13,0,0.0,0.0,SIMULADO_CLIMATICO
Labrea,AM,Amazonia,2026-05-14,0,0.0,0.0,SIMULADO_CLIMATICO
Labrea,AM,Amazonia,2026-05-15,0,0.0,0.0,SIMULADO_CLIMATICO
Labrea,AM,Amazonia,2026-05-16,2,25.0,12.5,SIMULADO_CLIMATICO
Labrea,AM,Amazonia,2026-05-17,0,0.0,0.0,SIMULADO_CLIMATICO
Labrea,AM,Amazonia,2026-05-18,0,0.0,0.0,SIMULADO_CLIMATICO
Labrea,AM,Amazonia,2026-05-19,2,25.0,12.5,SIMULADO_CLIMATICO
Labrea,AM,Amazonia,2026-05-20,2,25.0,12.5,SIMULADO_CLIMATICO
Labrea,AM,Amazonia,2026-05-21,4,50.0,12.5,SIMULADO_CLIMATICO
Labrea,AM,Amazonia,2026-05-22,1,12.5,12.5,SIMULADO_CLIMATICO
Labrea,AM,Amazonia,2026-05-23,1,12.5,12.5,SIMULADO_CLIMATICO
Labrea,AM,Amazonia,2026-05-24,2,25.0,12.5,SIMULADO_CLIMATICO
Labrea,AM,Amazonia,2026-05-25,1,12.5,12.5,SIMULADO_CLIMATICO
Labrea,AM,Amazonia,2026-05-26,0,0.0,0.0,SIMULADO_CLIMATICO
Labrea,AM,Amazonia,2026-05-27,4,50.0,12.5,SIMULADO_CLIMATICO
Labrea,AM,Amazonia,2026-05-28,3,37.5,12.5,SIMULADO_CLIMATICO
Labrea,AM,Amazonia,2026-05-29,3,37.5,12.5,SIMULADO_CLIMATICO
Labrea,AM,Amazonia,2026-05-30,2,25.0,12.5,SIMULADO_CLIMATICO
Labrea,AM,Amazonia,2026-05-31,2,25.0,12.5,SIMULADO_CLIMATICO
Labrea,AM,Amazonia,2026-06-01,2,25.0,12.5,SIMULADO_CLIMATICO
Labrea,AM,Amazonia,2026-06-02,1,12.5,12.5,SIMULADO_CLIMATICO
Labrea,AM,Amazonia,2026-06-03,3,37.5,12.5,SIMULADO_CLIMATICO
Labrea,AM,Amazonia,2026-06-04,2,25.0,12.5,SIMULADO_CLIMATICO
Labrea,AM,Amazonia,2026-06-05,0,0.0,0.0,SIMULADO_CLIMATICO
Labrea,AM,Amazonia,2026-06-06,0,0.0,0.0,SIMULADO_CLIMATICO
Novo Progresso,PA,Amazonia,2026-06-03,9,63.73,7.08,NASA_FIRMS
Novo Progresso,PA,Amazonia,2026-06-04,1,3.21,3.21,NASA_FIRMS
Novo Progresso,PA,Amazonia,2026-06-05,3,40.02,13.34,NASA_FIRMS
Novo Progresso,PA,Amazonia,2026-06-06,1,6.14,6.14,NASA_FIRMS
Altamira,PA,Amazonia,2026-05-07,1,12.5,12.5,SIMULADO_CLIMATICO
Altamira,PA,Amazonia,2026-05-08,3,37.5,12.5,SIMULADO_CLIMATICO
Altamira,PA,Amazonia,2026-05-09,0,0.0,0.0,SIMULADO_CLIMATICO
Altamira,PA,Amazonia,2026-05-10,0,0.0,0.0,SIMULADO_CLIMATICO
Altamira,PA,Amazonia,2026-05-11,3,37.5,12.5,SIMULADO_CLIMATICO
Altamira,PA,Amazonia,2026-05-12,0,0.0,0.0,SIMULADO_CLIMATICO
Altamira,PA,Amazonia,2026-05-13,0,0.0,0.0,SIMULADO_CLIMATICO
Altamira,PA,Amazonia,2026-05-14,0,0.0,0.0,SIMULADO_CLIMATICO
Altamira,PA,Amazonia,2026-05-15,1,12.5,12.5,SIMULADO_CLIMATICO
Altamira,PA,Amazonia,2026-05-16,0,0.0,0.0,SIMULADO_CLIMATICO
Altamira,PA,Amazonia,2026-05-17,2,25.0,12.5,SIMULADO_CLIMATICO
Altamira,PA,Amazonia,2026-05-18,0,0.0,0.0,SIMULADO_CLIMATICO
Altamira,PA,Amazonia,2026-05-19,1,12.5,12.5,SIMULADO_CLIMATICO
Altamira,PA,Amazonia,2026-05-20,1,12.5,12.5,SIMULADO_CLIMATICO
Altamira,PA,Amazonia,2026-05-21,0,0.0,0.0,SIMULADO_CLIMATICO
Altamira,PA,Amazonia,2026-05-22,1,12.5,12.5,SIMULADO_CLIMATICO
Altamira,PA,Amazonia,2026-05-23,2,25.0,12.5,SIMULADO_CLIMATICO
Altamira,PA,Amazonia,2026-05-24,0,0.0,0.0,SIMULADO_CLIMATICO
Altamira,PA,Amazonia,2026-05-25,2,25.0,12.5,SIMULADO_CLIMATICO
Altamira,PA,Amazonia,2026-05-26,3,37.5,12.5,SIMULADO_CLIMATICO
Altamira,PA,Amazonia,2026-05-27,3,37.5,12.5,SIMULADO_CLIMATICO
Altamira,PA,Amazonia,2026-05-28,3,37.5,12.5,SIMULADO_CLIMATICO
Altamira,PA,Amazonia,2026-05-29,0,0.0,0.0,SIMULADO_CLIMATICO
Altamira,PA,Amazonia,2026-05-30,2,25.0,12.5,SIMULADO_CLIMATICO
Altamira,PA,Amazonia,2026-05-31,0,0.0,0.0,SIMULADO_CLIMATICO
Altamira,PA,Amazonia,2026-06-01,0,0.0,0.0,SIMULADO_CLIMATICO
Altamira,PA,Amazonia,2026-06-02,2,25.0,12.5,SIMULADO_CLIMATICO
Altamira,PA,Amazonia,2026-06-03,1,12.5,12.5,SIMULADO_CLIMATICO
Altamira,PA,Amazonia,2026-06-04,5,62.5,12.5,SIMULADO_CLIMATICO
Altamira,PA,Amazonia,2026-06-05,0,0.0,0.0,SIMULADO_CLIMATICO
Altamira,PA,Amazonia,2026-06-06,0,0.0,0.0,SIMULADO_CLIMATICO
Porto Velho,RO,Amazonia,2026-06-03,7,156.21,22.32,NASA_FIRMS
Corumba,MS,Pantanal,2026-06-03,1,4.95,4.95,NASA_FIRMS
Porto Murtinho,MS,Pantanal,2026-06-04,1,1.69,1.69,NASA_FIRMS
Porto Murtinho,MS,Pantanal,2026-06-07,15,149.13,9.94,NASA_FIRMS
Pocone,MT,Pantanal,2026-06-03,1,2.43,2.43,NASA_FIRMS
Pocone,MT,Pantanal,2026-06-04,1,3.16,3.16,NASA_FIRMS
Barao de Melgaco,MT,Pantanal,2026-06-05,2,8.44,4.22,NASA_FIRMS
