latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,municipio,estado,bioma,latitude_municipio,longitude_municipio,fonte_focos
-7.50748,-55.00184,321.26,0.41,0.37,2026-06-03,501,N,VIIRS,n,2.0NRT,292.63,1.1,N,Novo Progresso,PA,Amazonia,-7.1256,-55.3786,NASA_FIRMS
-7.50687,-55.00559,340.21,0.41,0.37,2026-06-03,501,N,VIIRS,n,2.0NRT,293.77,2.92,N,Novo Progresso,PA,Amazonia,-7.1256,-55.3786,NASA_FIRMS
-7.50404,-55.00129,302.3,0.41,0.37,2026-06-03,501,N,VIIRS,n,2.0NRT,291.71,1.1,N,Novo Progresso,PA,Amazonia,-7.1256,-55.3786,NASA_FIRMS
-7.50343,-55.00505,305.33,0.41,0.37,2026-06-03,501,N,VIIRS,n,2.0NRT,291.99,2.92,N,Novo Progresso,PA,Amazonia,-7.1256,-55.3786,NASA_FIRMS
-7.51014,-55.00665,367.0,0.39,0.44,2026-06-03,1737,N,VIIRS,h,2.0NRT,298.31,9.75,D,Novo Progresso,PA,Amazonia,-7.1256,-55.3786,NASA_FIRMS
-7.50953,-55.00759,367.0,0.39,0.44,2026-06-03,1737,N,VIIRS,h,2.0NRT,295.52,13.22,D,Novo Progresso,PA,Amazonia,-7.1256,-55.3786,NASA_FIRMS
-7.50953,-55.00306,367.0,0.39,0.44,2026-06-03,1737,N,VIIRS,h,2.0NRT,297.45,9.75,D,Novo Progresso,PA,Amazonia,-7.1256,-55.3786,NASA_FIRMS
-7.50895,-55.00399,367.0,0.39,0.44,2026-06-03,1737,N,VIIRS,h,2.0NRT,296.16,13.22,D,Novo Progresso,PA,Amazonia,-7.1256,-55.3786,NASA_FIRMS
-7.5061,-55.00721,329.05,0.39,0.44,2026-06-03,1737,N,VIIRS,n,2.0NRT,293.93,9.75,D,Novo Progresso,PA,Amazonia,-7.1256,-55.3786,NASA_FIRMS
-7.50825,-55.00314,329.11,0.38,0.36,2026-06-04,1720,N,VIIRS,l,2.0NRT,299.89,3.21,D,Novo Progresso,PA,Amazonia,-7.1256,-55.3786,NASA_FIRMS
-7.50934,-55.00678,340.33,0.55,0.42,2026-06-05,1700,N,VIIRS,n,2.0NRT,300.08,13.34,D,Novo Progresso,PA,Amazonia,-7.1256,-55.3786,NASA_FIRMS
-7.50543,-55.00743,339.01,0.55,0.42,2026-06-05,1700,N,VIIRS,n,2.0NRT,297.36,13.34,D,Novo Progresso,PA,Amazonia,-7.1256,-55.3786,NASA_FIRMS
-7.50473,-55.00248,341.17,0.55,0.42,2026-06-05,1700,N,VIIRS,n,2.0NRT,297.07,13.34,D,Novo Progresso,PA,Amazonia,-7.1256,-55.3786,NASA_FIRMS
-7.50832,-55.00553,338.27,0.37,0.58,2026-06-06,1641,N,VIIRS,n,2.0NRT,296.54,6.14,D,Novo Progresso,PA,Amazonia,-7.1256,-55.3786,NASA_FIRMS
-8.79977,-63.63977,332.06,0.5,0.41,2026-06-03,1737,N,VIIRS,l,2.0NRT,303.41,60.78,D,Porto Velho,RO,Amazonia,-8.7612,-63.9004,NASA_FIRMS
-8.79599,-63.64034,343.31,0.5,0.41,2026-06-03,1737,N,VIIRS,n,2.0NRT,305.33,60.78,D,Porto Velho,RO,Amazonia,-8.7612,-63.9004,NASA_FIRMS
-8.79287,-63.64549,336.08,0.51,0.41,2026-06-03,1737,N,VIIRS,n,2.0NRT,302.42,7.39,D,Porto Velho,RO,Amazonia,-8.7612,-63.9004,NASA_FIRMS
-8.7355,-63.75148,328.76,0.51,0.41,2026-06-03,1737,N,VIIRS,l,2.0NRT,303.24,1.96,D,Porto Velho,RO,Amazonia,-8.7612,-63.9004,NASA_FIRMS
-8.65474,-63.83956,334.35,0.52,0.41,2026-06-03,1737,N,VIIRS,n,2.0NRT,299.34,3.04,D,Porto Velho,RO,Amazonia,-8.7612,-63.9004,NASA_FIRMS
-8.62777,-63.80736,335.12,0.51,0.41,2026-06-03,1737,N,VIIRS,n,2.0NRT,298.39,11.13,D,Porto Velho,RO,Amazonia,-8.7612,-63.9004,NASA_FIRMS
-8.62709,-63.80268,333.94,0.51,0.41,2026-06-03,1737,N,VIIRS,n,2.0NRT,301.13,11.13,D,Porto Velho,RO,Amazonia,-8.7612,-63.9004,NASA_FIRMS
-18.95945,-57.85499,335.54,0.39,0.36,2026-06-03,1737,N,VIIRS,n,2.0NRT,302.18,4.95,D,Corumba,MS,Pantanal,-19.0094,-57.6533,NASA_FIRMS
-21.95303,-57.5967,318.03,0.41,0.45,2026-06-04,446,N,VIIRS,n,2.0NRT,291.29,1.69,N,Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,NASA_FIRMS
-21.98963,-57.60524,318.72,0.57,0.43,2026-06-07,531,N,VIIRS,n,2.0NRT,290.72,3.62,N,Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,NASA_FIRMS
-21.98887,-57.61116,332.01,0.57,0.43,2026-06-07,531,N,VIIRS,n,2.0NRT,293.35,3.62,N,Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,NASA_FIRMS
-21.9886,-57.61237,312.19,0.57,0.43,2026-06-07,531,N,VIIRS,n,2.0NRT,292.6,4.23,N,Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,NASA_FIRMS
-21.98557,-57.60477,310.02,0.57,0.43,2026-06-07,531,N,VIIRS,n,2.0NRT,290.43,3.13,N,Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,NASA_FIRMS
-21.98482,-57.61066,340.19,0.57,0.43,2026-06-07,531,N,VIIRS,n,2.0NRT,292.88,3.13,N,Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,NASA_FIRMS
-22.07068,-57.99111,338.57,0.55,0.43,2026-06-07,1800,N,VIIRS,n,2.0NRT,298.65,6.19,D,Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,NASA_FIRMS
-21.99621,-57.61079,340.84,0.38,0.43,2026-06-07,1800,N,VIIRS,n,2.0NRT,301.07,8.51,D,Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,NASA_FIRMS
-21.99548,-57.60685,340.83,0.38,0.44,2026-06-07,1800,N,VIIRS,n,2.0NRT,299.99,8.51,D,Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,NASA_FIRMS
-21.99222,-57.61172,337.13,0.38,0.43,2026-06-07,1800,N,VIIRS,n,2.0NRT,297.13,23.23,D,Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,NASA_FIRMS
-21.9915,-57.60781,344.65,0.38,0.44,2026-06-07,1800,N,VIIRS,n,2.0NRT,315.97,23.23,D,Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,NASA_FIRMS
-21.99077,-57.60393,340.26,0.38,0.44,2026-06-07,1800,N,VIIRS,n,2.0NRT,301.59,10.84,D,Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,NASA_FIRMS
-21.98752,-57.60877,349.77,0.38,0.44,2026-06-07,1800,N,VIIRS,n,2.0NRT,301.66,23.23,D,Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,NASA_FIRMS
-21.98679,-57.60492,338.32,0.38,0.44,2026-06-07,1800,N,VIIRS,n,2.0NRT,298.92,10.84,D,Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,NASA_FIRMS
-21.98427,-57.61367,339.15,0.38,0.43,2026-06-07,1800,N,VIIRS,n,2.0NRT,298.62,8.41,D,Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,NASA_FIRMS
-21.98355,-57.60981,340.9,0.38,0.44,2026-06-07,1800,N,VIIRS,n,2.0NRT,299.02,8.41,D,Porto Murtinho,MS,Pantanal,-21.6981,-57.8827,NASA_FIRMS
-15.87321,-56.8709,332.77,0.39,0.37,2026-06-03,1734,N,VIIRS,n,2.0NRT,299.99,2.43,D,Pocone,MT,Pantanal,-16.2568,-56.6228,NASA_FIRMS
-16.09803,-56.75035,330.23,0.47,0.4,2026-06-04,1717,N,VIIRS,l,2.0NRT,303.01,3.16,D,Pocone,MT,Pantanal,-16.2568,-56.6228,NASA_FIRMS
-15.79783,-56.22046,339.92,0.56,0.51,2026-06-05,1658,N,VIIRS,n,2.0NRT,300.26,5.21,D,Barao de Melgaco,MT,Pantanal,-16.1945,-55.9688,NASA_FIRMS
-15.79713,-56.21943,335.41,0.56,0.51,2026-06-05,1658,N,VIIRS,n,2.0NRT,300.16,3.23,D,Barao de Melgaco,MT,Pantanal,-16.1945,-55.9688,NASA_FIRMS
